Borrower,Loan amount,Amount forgiven,*Loan Status,Date approved,Date forgiven,Payroll,Rent,Utilities,Health Care,Mortgage Interest,Debt Interest,Refinancing EIDL,Not Provided,Lender name,Loan number,Business type,Industry,Industry (detailed),Age of business,Borrower address,Borrower city,Borrower state,Borrower zip,Borrower county and state,Borrower congressional district,Jobs reported,Gender,Race
"COMMUNITY NEWSPAPERS, INC. AND SUBSIDIARIES",2132860.0,2157636.24,Paid in Full,2020-04-07,2021-06-09,2132860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synovus Bank,6922227005,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,PO BOX 792,ATHENS,GA,30603-0792,GA-CLARKE,10,265,Unanswered,Unanswered
COMMUNITY NEWSPAPERS INC. AND SUBSIDIARIES,1875000.0,1885941.78,Paid in Full,2021-03-24,2021-10-26,1874998.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Synovus Bank,7701548603,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,2365 Prince Ave Ste A,Athens,GA,30606-6003,GA-CLARKE,10,255,Unanswered,Unanswered
"TIMES-JOURNAL, INC.",1540200.0,1557056.63,Paid in Full,2020-04-07,2021-05-21,1540200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Renasant Bank,6891267002,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,47 WADDELL ST SE,MARIETTA,GA,30060-1938,GA-COBB,11,183,Unanswered,Unanswered
TIMES JOURNAL INC.,1437545.0,1450083.59,Paid in Full,2021-03-23,2022-02-11,1437541.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Itria Ventures LLC,6411488606,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,47 Waddell St SE,Marietta,GA,30060-1941,GA-COBB,11,149,Unanswered,Unanswered
GRAY PUBLISHING LLC DE,929265.0,935898.92,Paid in Full,2021-03-23,2021-12-07,929263.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Itria Ventures LLC,6873998600,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,478 Northdale Rd,Lawrenceville,GA,30046-4534,GA-GWINNETT,07,42,Unanswered,Unanswered
GRAY PUBLISHING LLC,929200.0,939601.88,Paid in Full,2020-05-01,2021-06-28,929200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Renasant Bank,8759237300,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,725 Old Norcross Road Ste A,LAWRENCEVILLE,GA,30046,GA-GWINNETT,07,87,Unanswered,Unanswered
METRO MARKET MEDIA LLC,700000.0,708169.86,Paid in Full,2020-04-28,2021-06-30,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Regions Bank,7957637200,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,345 GREEN ST NW,GAINESVILLE,GA,30501-3370,GA-HALL,09,60,Unanswered,American Indian or Alaska Native
METRO MARKET MEDIA LLC,689547.0,694496.63,Paid in Full,2021-01-25,2021-10-25,689547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Regions Bank,5301788302,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,345 Green St NW,Gainesville,GA,30501-3370,GA-HALL,09,60,Unanswered,American Indian or Alaska Native
"RADIX HEALTH, INC.",465500.0,457866.07,Paid in Full,2020-04-13,2020-11-03,465500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SouthState Bank, National Association",4176117103,Corporation,Information,Newspaper Publishers ,New Business or 2 years or less,887 West Marietta Street Northwest Suite E,ATLANTA,GA,30318-5213,GA-FULTON,05,25,Unanswered,Unanswered
STATESBORO PUBLISHING CO. INC.,421435.0,373108.58,Paid in Full,2021-01-27,2021-09-10,421433.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"U.S. Bank, National Association",6479008304,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,1 Proctor St,Statesboro,GA,30458-1387,GA-BULLOCH,12,51,Unanswered,Unanswered
BRUNSWICK NEWS PUBLISHING,412741.0,416856.94,Paid in Full,2020-04-27,2021-05-03,412741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Primesouth Bank,4446147200,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,3011 Altama Avenue,Brunswick,GA,31520-4626,GA-GLYNN,01,47,Male Owned,Unanswered
CELEBRATIONS BOB GASS EANGELISTIC ASSOCIATION INC,356000.0,358442.56,Paid in Full,2020-04-14,2020-12-31,356000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Truist Bank,6007987104,Non-Profit Organization,Information,Newspaper Publishers ,Existing or more than 2 years old,6525 Shiloh Rd Ste D-500,ALPHARETTA,GA,30005-1612,GA-FORSYTH,06,29,Unanswered,Unanswered
GREATER GEORGIA PRINTERS INC.,301712.0,304357.15,Paid in Full,2021-01-21,2021-12-20,301706.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,The Commercial Bank,3281408307,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,1263 Athens Rd,Crawford,GA,30630-2505,GA-OGLETHORPE,10,33,Unanswered,Unanswered
"NORTHWEST GEORGIA HOME CARE, INC",277312.0,279830.92,Paid in Full,2020-04-08,2021-03-11,277312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River City Bank,8549357009,Subchapter S Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,11 John Davenport Drive,ROME,GA,30165-2509,GA-FLOYD,14,67,Male Owned,Unanswered
APPEN MEDIA GROUP INC,234623.0,236258.84,Paid in Full,2021-01-22,2021-10-20,234620.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,The First Bank,4043898302,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,319 N Main St,Alpharetta,GA,30009-2321,GA-FULTON,06,14,Unanswered,Unanswered
APPEN MEDIA GROUP,227200.0,230330.31,Paid in Full,2020-04-13,2021-08-31,170400.0,56800.0,0.0,0.0,0.0,0.0,0.0,0.0,The First Bank,4811697102,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,319 North main Street,ALPHARETTA,GA,30009-2321,GA-FULTON,06,18,Unanswered,Unanswered
JOONGANG DAILY NEWS ATLANTA INC.,221410.0,222550.41,Paid in Full,2021-02-26,2021-09-07,221408.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Metro City Bank,4596708509,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,2400 Pleasant Hill Rd Ste 210,Duluth,GA,30096-1705,GA-GWINNETT,07,17,Unanswered,Unanswered
"JOONGANG DAILY NEWS ATLANTA, INC.",220400.0,223268.22,Paid in Full,2020-04-06,2021-08-04,220400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metro City Bank,6025427006,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,2400 Pleasant Hill Road Suite 210,DULUTH,GA,30096-1702,GA-GWINNETT,07,27,Unanswered,Unanswered
SCOTTSBORO MEDIA INC,180162.0,181810.61,Paid in Full,2021-02-08,2022-01-11,180160.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Synovus Bank,5348668407,Subchapter S Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,121 S Broad St,Monroe,GA,30655-2153,GA-WALTON,10,26,Unanswered,Unanswered
"THE NEWNAN TIMES HERALD, INC",165842.65,167964.53,Paid in Full,2020-04-14,2021-07-29,165842.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synovus Bank,6884747104,Subchapter S Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,16 JEFFERSON ST,NEWNAN,GA,30263-1913,GA-COWETA,03,26,Unanswered,Unanswered
MUNDO HISPANO DIGITAL INC,164300.0,166230.52,Paid in Full,2020-04-09,2021-06-17,164300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Georgia Primary Bank,9426407005,Corporation,Information,Newspaper Publishers ,New Business or 2 years or less,5269 BUFORD HWY,ATLANTA,GA,30340-1100,GA-DEKALB,04,10,Male Owned,Asian
BAINBRIDGE MEDIA LLC,154485.0,148944.53,Paid in Full,2021-02-06,2022-06-08,154480.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,SmartBank,4365378400,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,301 N Crawford St,Bainbridge,GA,39817-3612,GA-DECATUR,02,19,Unanswered,Unanswered
SPRINGS PUBLISHING LLC,151500.0,140065.76,Paid in Full,2020-04-14,2020-12-08,151500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SouthState Bank, National Association",7170087110,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,6065 Roswell Road 225,ATLANTA,GA,30328,GA-FULTON,05,13,Unanswered,Unanswered
THE DUBLIN COURIER HERALD PUBLISHING COMPANY,148762.5,149221.18,Paid in Full,2021-02-24,2021-06-23,148759.5,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Bank of Dudley,3846398500,Subchapter S Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,115 N Jefferson St,Dublin,GA,31021-6311,GA-LAURENS,12,22,Male Owned,White
THE DUBLIN COURIER HERALD PUBLISHING COMPANY,148762.5,150005.58,Paid in Full,2020-04-06,2021-02-17,119010.0,12000.0,9752.5,0.0,8000.0,0.0,0.0,0.0,Bank of Wrightsville,5913267010,Subchapter S Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,115 South Jefferson St.,DUBLIN,GA,31021-5146,GA-LAURENS,12,24,Male Owned,White
MAURICE MEDIA GROUP LLC,145787.75,146834.23,Paid in Full,2021-02-26,2021-11-19,145787.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Signature Bank of Georgia,5017358501,Subchapter S Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,1440 Dutch Valley Pl NE Ste 165,Atlanta,GA,30324-5370,GA-FULTON,05,10,Unanswered,Unanswered
SMITH COMMUNICATIONS INC,144535.17,145029.0,Paid in Full,2021-02-27,2021-07-06,144532.17,0.0,1.0,0.0,0.0,0.0,0.0,2.0,The Peoples Bank,5476008500,Corporation,Information,Newspaper Publishers ,Existing or more than 2 years old,100 N Jefferson Ave,Eatonton,GA,31024-1020,GA-PUTNAM,10,41,Male Owned,White
CHOSUN DAILY NEWS LLC,137080.0,138127.82,Paid in Full,2021-02-09,2021-11-16,137075.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Metro City Bank,5767838404,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,2730 N Berkeley Lake Rd NW Ste 800,Duluth,GA,30096-1749,GA-GWINNETT,07,22,Female Owned,Asian
JVT SNELLVILLE LLC,129900.0,131380.5,Paid in Full,2020-04-08,2021-06-11,129900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seacoast National Bank,7950027006,Limited  Liability Company(LLC),Information,Newspaper Publishers ,Existing or more than 2 years old,1175 scenic highway s,LAWRENCEVILLE,GA,30045,GA-GWINNETT,07,42,Unanswered,Unanswered
